configuracion,num_estaciones,num_ciclos,intensidad,modo,repeticion,tiempo_total,tiempo_promedio_ciclo,total_mediciones,mediciones_por_segundo,total_alertas,zona_mayor_riesgo
4est_10cic,4,10,2000,secuencial,1,0.328519,0.032852,240,730.55,4,Centro Historico
4est_10cic,4,10,2000,secuencial,2,0.329421,0.032942,240,728.55,4,Centro Historico
4est_10cic,4,10,2000,secuencial,3,0.329906,0.032991,240,727.48,4,Centro Historico
4est_10cic,4,10,2000,hilos,1,0.337914,0.033791,240,710.24,4,Centro Historico
4est_10cic,4,10,2000,hilos,2,0.335598,0.033560,240,715.14,4,Centro Historico
4est_10cic,4,10,2000,hilos,3,0.337302,0.033730,240,711.53,4,Centro Historico
4est_10cic,4,10,2000,procesos,1,0.151897,0.015190,240,1580.01,4,Centro Historico
4est_10cic,4,10,2000,procesos,2,0.096926,0.009693,240,2476.12,4,Centro Historico
4est_10cic,4,10,2000,procesos,3,0.085964,0.008596,240,2791.86,4,Centro Historico
8est_20cic,8,20,2000,secuencial,1,1.360063,0.068003,960,705.85,22,El Vecino
8est_20cic,8,20,2000,secuencial,2,1.350808,0.067540,960,710.69,22,El Vecino
8est_20cic,8,20,2000,secuencial,3,1.355500,0.067775,960,708.23,22,El Vecino
8est_20cic,8,20,2000,hilos,1,1.357769,0.067888,960,707.04,22,El Vecino
8est_20cic,8,20,2000,hilos,2,1.363618,0.068181,960,704.01,22,El Vecino
8est_20cic,8,20,2000,hilos,3,1.358587,0.067929,960,706.62,22,El Vecino
8est_20cic,8,20,2000,procesos,1,0.326828,0.016341,960,2937.33,22,El Vecino
8est_20cic,8,20,2000,procesos,2,0.294845,0.014742,960,3255.95,22,El Vecino
8est_20cic,8,20,2000,procesos,3,0.321640,0.016082,960,2984.70,22,El Vecino
12est_30cic,12,30,2000,secuencial,1,3.018929,0.100631,2160,715.49,46,El Vecino
12est_30cic,12,30,2000,secuencial,2,3.038589,0.101286,2160,710.86,46,El Vecino
12est_30cic,12,30,2000,secuencial,3,3.012609,0.100420,2160,716.99,46,El Vecino
12est_30cic,12,30,2000,hilos,1,3.069771,0.102326,2160,703.64,46,El Vecino
12est_30cic,12,30,2000,hilos,2,3.058031,0.101934,2160,706.34,46,El Vecino
12est_30cic,12,30,2000,hilos,3,3.047143,0.101571,2160,708.86,46,El Vecino
12est_30cic,12,30,2000,procesos,1,0.673622,0.022454,2160,3206.55,46,El Vecino
12est_30cic,12,30,2000,procesos,2,0.663688,0.022123,2160,3254.54,46,El Vecino
12est_30cic,12,30,2000,procesos,3,0.665117,0.022171,2160,3247.55,46,El Vecino
